C:\Users\doris\anaconda3\envs\py37\python.exe F:\resource_provision_mec\codes\min_cost\ppo\train.py 
------use_orthogonal_init------
------use_orthogonal_init------
evaluate_num:126 	 evaluate_reward:60.65849077077021 	 info: [{'cost': 4472.0, 'assigned_user': '50 / 50'}]
step: 252928 / 2000000, lr = 0.0002620608
step: 253952 / 2000000, lr = 0.0002619072
evaluate_num:127 	 evaluate_reward:60.638975610646995 	 info: [{'cost': 4468.0, 'assigned_user': '50 / 50'}]
step: 254976 / 2000000, lr = 0.0002617536
step: 256000 / 2000000, lr = 0.00026159999999999996
evaluate_num:128 	 evaluate_reward:59.89009309231565 	 info: [{'cost': 4500.0, 'assigned_user': '50 / 50'}]
step: 257024 / 2000000, lr = 0.0002614464
evaluate_num:129 	 evaluate_reward:59.66264416251659 	 info: [{'cost': 4514.0, 'assigned_user': '50 / 50'}]
step: 258048 / 2000000, lr = 0.0002612928
step: 259072 / 2000000, lr = 0.0002611392
evaluate_num:130 	 evaluate_reward:59.402524928099496 	 info: [{'cost': 4503.0, 'assigned_user': '50 / 50'}]
step: 260096 / 2000000, lr = 0.00026098559999999997
step: 261120 / 2000000, lr = 0.00026083199999999996
evaluate_num:131 	 evaluate_reward:59.07600802329148 	 info: [{'cost': 4571.0, 'assigned_user': '50 / 50'}]
step: 262144 / 2000000, lr = 0.0002606784
step: 263168 / 2000000, lr = 0.0002605248
evaluate_num:132 	 evaluate_reward:60.37940150682409 	 info: [{'cost': 4472.0, 'assigned_user': '50 / 50'}]
step: 264192 / 2000000, lr = 0.0002603712
step: 265216 / 2000000, lr = 0.00026021759999999997
evaluate_num:133 	 evaluate_reward:60.47701514459833 	 info: [{'cost': 4451.0, 'assigned_user': '50 / 50'}]
step: 266240 / 2000000, lr = 0.00026006399999999995
step: 267264 / 2000000, lr = 0.0002599104
evaluate_num:134 	 evaluate_reward:60.3053640060369 	 info: [{'cost': 4493.0, 'assigned_user': '50 / 50'}]
step: 268288 / 2000000, lr = 0.0002597568
step: 269312 / 2000000, lr = 0.0002596032
evaluate_num:135 	 evaluate_reward:61.14336831287566 	 info: [{'cost': 4463.0, 'assigned_user': '50 / 50'}]
step: 270336 / 2000000, lr = 0.0002594496
step: 271360 / 2000000, lr = 0.00025929599999999995
evaluate_num:136 	 evaluate_reward:61.49456815934402 	 info: [{'cost': 4433.0, 'assigned_user': '50 / 50'}]
step: 272384 / 2000000, lr = 0.0002591424
step: 273408 / 2000000, lr = 0.0002589888
evaluate_num:137 	 evaluate_reward:61.09849421279916 	 info: [{'cost': 4469.0, 'assigned_user': '50 / 50'}]
step: 274432 / 2000000, lr = 0.00025883519999999997
step: 275456 / 2000000, lr = 0.0002586816
evaluate_num:138 	 evaluate_reward:61.62166873881856 	 info: [{'cost': 4419.0, 'assigned_user': '50 / 50'}]
step: 276480 / 2000000, lr = 0.00025852799999999995
step: 277504 / 2000000, lr = 0.0002583744
evaluate_num:139 	 evaluate_reward:61.6058539923102 	 info: [{'cost': 4424.0, 'assigned_user': '50 / 50'}]
step: 278528 / 2000000, lr = 0.0002582208
step: 279552 / 2000000, lr = 0.00025806719999999997
evaluate_num:140 	 evaluate_reward:61.719778879594216 	 info: [{'cost': 4409.0, 'assigned_user': '50 / 50'}]
step: 280576 / 2000000, lr = 0.0002579136
step: 281600 / 2000000, lr = 0.00025775999999999994
evaluate_num:141 	 evaluate_reward:61.45677438102538 	 info: [{'cost': 4420.0, 'assigned_user': '50 / 50'}]
step: 282624 / 2000000, lr = 0.0002576064
step: 283648 / 2000000, lr = 0.0002574528
evaluate_num:142 	 evaluate_reward:61.750810853135256 	 info: [{'cost': 4400.0, 'assigned_user': '50 / 50'}]
step: 284672 / 2000000, lr = 0.00025729919999999996
step: 285696 / 2000000, lr = 0.0002571456
evaluate_num:143 	 evaluate_reward:61.597794129450456 	 info: [{'cost': 4396.0, 'assigned_user': '50 / 50'}]
step: 286720 / 2000000, lr = 0.000256992
step: 287744 / 2000000, lr = 0.0002568384
evaluate_num:144 	 evaluate_reward:61.95650583805618 	 info: [{'cost': 4354.0, 'assigned_user': '50 / 50'}]
step: 288768 / 2000000, lr = 0.00025668479999999997
step: 289792 / 2000000, lr = 0.00025653119999999996
evaluate_num:145 	 evaluate_reward:61.141484898791404 	 info: [{'cost': 4413.0, 'assigned_user': '50 / 50'}]
step: 290816 / 2000000, lr = 0.0002563776
step: 291840 / 2000000, lr = 0.00025622399999999994
evaluate_num:146 	 evaluate_reward:61.474576477314635 	 info: [{'cost': 4417.0, 'assigned_user': '50 / 50'}]
step: 292864 / 2000000, lr = 0.0002560704
step: 293888 / 2000000, lr = 0.00025591679999999997
evaluate_num:147 	 evaluate_reward:61.93602298270669 	 info: [{'cost': 4367.0, 'assigned_user': '50 / 50'}]
step: 294912 / 2000000, lr = 0.00025576319999999996
step: 295936 / 2000000, lr = 0.0002556096
evaluate_num:148 	 evaluate_reward:61.808188301225044 	 info: [{'cost': 4387.0, 'assigned_user': '50 / 50'}]
step: 296960 / 2000000, lr = 0.000255456
step: 297984 / 2000000, lr = 0.0002553024
evaluate_num:149 	 evaluate_reward:61.74397653647682 	 info: [{'cost': 4392.0, 'assigned_user': '50 / 50'}]
step: 299008 / 2000000, lr = 0.00025514879999999997
evaluate_num:150 	 evaluate_reward:61.938048900501244 	 info: [{'cost': 4368.0, 'assigned_user': '50 / 50'}]
step: 300032 / 2000000, lr = 0.00025499519999999995
step: 301056 / 2000000, lr = 0.0002548416
evaluate_num:151 	 evaluate_reward:62.015684029564426 	 info: [{'cost': 4371.0, 'assigned_user': '50 / 50'}]
step: 302080 / 2000000, lr = 0.000254688
step: 303104 / 2000000, lr = 0.0002545344
evaluate_num:152 	 evaluate_reward:61.98574189762198 	 info: [{'cost': 4362.0, 'assigned_user': '50 / 50'}]
step: 304128 / 2000000, lr = 0.00025438079999999996
step: 305152 / 2000000, lr = 0.00025422719999999995
evaluate_num:153 	 evaluate_reward:62.51480693636357 	 info: [{'cost': 4324.0, 'assigned_user': '50 / 50'}]
step: 306176 / 2000000, lr = 0.0002540736
step: 307200 / 2000000, lr = 0.00025392
evaluate_num:154 	 evaluate_reward:62.68831725971323 	 info: [{'cost': 4335.0, 'assigned_user': '50 / 50'}]
step: 308224 / 2000000, lr = 0.00025376639999999997
step: 309248 / 2000000, lr = 0.00025361279999999996
evaluate_num:155 	 evaluate_reward:62.67057625170561 	 info: [{'cost': 4327.0, 'assigned_user': '50 / 50'}]
step: 310272 / 2000000, lr = 0.0002534592
step: 311296 / 2000000, lr = 0.0002533056
evaluate_num:156 	 evaluate_reward:62.8864762760351 	 info: [{'cost': 4317.0, 'assigned_user': '50 / 50'}]
step: 312320 / 2000000, lr = 0.000253152
step: 313344 / 2000000, lr = 0.00025299839999999997
evaluate_num:157 	 evaluate_reward:63.20591923532265 	 info: [{'cost': 4263.0, 'assigned_user': '50 / 50'}]
step: 314368 / 2000000, lr = 0.00025284479999999995
step: 315392 / 2000000, lr = 0.00025269119999999994
evaluate_num:158 	 evaluate_reward:63.077549877779525 	 info: [{'cost': 4265.0, 'assigned_user': '50 / 50'}]
step: 316416 / 2000000, lr = 0.0002525376
step: 317440 / 2000000, lr = 0.000252384
evaluate_num:159 	 evaluate_reward:62.51767613658064 	 info: [{'cost': 4366.0, 'assigned_user': '50 / 50'}]
step: 318464 / 2000000, lr = 0.00025223039999999996
step: 319488 / 2000000, lr = 0.0002520768
evaluate_num:160 	 evaluate_reward:62.445290102180785 	 info: [{'cost': 4370.0, 'assigned_user': '50 / 50'}]
step: 320512 / 2000000, lr = 0.0002519232
step: 321536 / 2000000, lr = 0.0002517696
evaluate_num:161 	 evaluate_reward:62.53429076183802 	 info: [{'cost': 4344.0, 'assigned_user': '50 / 50'}]
step: 322560 / 2000000, lr = 0.00025161599999999997
step: 323584 / 2000000, lr = 0.0002514624
evaluate_num:162 	 evaluate_reward:63.24677211182508 	 info: [{'cost': 4294.0, 'assigned_user': '50 / 50'}]
step: 324608 / 2000000, lr = 0.0002513088
step: 325632 / 2000000, lr = 0.0002511552
evaluate_num:163 	 evaluate_reward:62.351379290035034 	 info: [{'cost': 4335.0, 'assigned_user': '50 / 50'}]
step: 326656 / 2000000, lr = 0.0002510016
step: 327680 / 2000000, lr = 0.00025084799999999997
evaluate_num:164 	 evaluate_reward:62.484382082416374 	 info: [{'cost': 4347.0, 'assigned_user': '50 / 50'}]
step: 328704 / 2000000, lr = 0.00025069439999999996
step: 329728 / 2000000, lr = 0.0002505408
evaluate_num:165 	 evaluate_reward:62.53918276403231 	 info: [{'cost': 4334.0, 'assigned_user': '50 / 50'}]
step: 330752 / 2000000, lr = 0.0002503872
step: 331776 / 2000000, lr = 0.0002502336
evaluate_num:166 	 evaluate_reward:62.96855257810994 	 info: [{'cost': 4327.0, 'assigned_user': '50 / 50'}]
step: 332800 / 2000000, lr = 0.00025007999999999996
step: 333824 / 2000000, lr = 0.0002499264
evaluate_num:167 	 evaluate_reward:62.58280989592206 	 info: [{'cost': 4330.0, 'assigned_user': '50 / 50'}]
step: 334848 / 2000000, lr = 0.0002497728
step: 335872 / 2000000, lr = 0.0002496192
evaluate_num:168 	 evaluate_reward:62.639213545395656 	 info: [{'cost': 4332.0, 'assigned_user': '50 / 50'}]
step: 336896 / 2000000, lr = 0.00024946559999999997
step: 337920 / 2000000, lr = 0.00024931199999999996
evaluate_num:169 	 evaluate_reward:62.3007441176443 	 info: [{'cost': 4364.0, 'assigned_user': '50 / 50'}]
step: 338944 / 2000000, lr = 0.00024915839999999995
step: 339968 / 2000000, lr = 0.0002490048
evaluate_num:170 	 evaluate_reward:62.59875521450712 	 info: [{'cost': 4334.0, 'assigned_user': '50 / 50'}]
step: 340992 / 2000000, lr = 0.0002488512
evaluate_num:171 	 evaluate_reward:62.71735015108712 	 info: [{'cost': 4319.0, 'assigned_user': '50 / 50'}]
step: 342016 / 2000000, lr = 0.00024869759999999997
step: 343040 / 2000000, lr = 0.00024854399999999996
evaluate_num:172 	 evaluate_reward:62.664190417135515 	 info: [{'cost': 4326.0, 'assigned_user': '50 / 50'}]
step: 344064 / 2000000, lr = 0.0002483904
step: 345088 / 2000000, lr = 0.0002482368
evaluate_num:173 	 evaluate_reward:62.63563600775364 	 info: [{'cost': 4332.0, 'assigned_user': '50 / 50'}]
step: 346112 / 2000000, lr = 0.0002480832
step: 347136 / 2000000, lr = 0.0002479296
evaluate_num:174 	 evaluate_reward:62.700722381052 	 info: [{'cost': 4318.0, 'assigned_user': '50 / 50'}]
step: 348160 / 2000000, lr = 0.00024777599999999995
step: 349184 / 2000000, lr = 0.0002476224
evaluate_num:175 	 evaluate_reward:62.60728347121061 	 info: [{'cost': 4335.0, 'assigned_user': '50 / 50'}]
step: 350208 / 2000000, lr = 0.0002474688
step: 351232 / 2000000, lr = 0.0002473152
evaluate_num:176 	 evaluate_reward:62.890936188781076 	 info: [{'cost': 4297.0, 'assigned_user': '50 / 50'}]
step: 352256 / 2000000, lr = 0.00024716159999999996
step: 353280 / 2000000, lr = 0.00024700799999999995
evaluate_num:177 	 evaluate_reward:62.81405222217059 	 info: [{'cost': 4308.0, 'assigned_user': '50 / 50'}]
step: 354304 / 2000000, lr = 0.0002468544
step: 355328 / 2000000, lr = 0.0002467008
evaluate_num:178 	 evaluate_reward:62.86043409539937 	 info: [{'cost': 4298.0, 'assigned_user': '50 / 50'}]
step: 356352 / 2000000, lr = 0.00024654719999999997
step: 357376 / 2000000, lr = 0.0002463936
evaluate_num:179 	 evaluate_reward:62.6830744307591 	 info: [{'cost': 4325.0, 'assigned_user': '50 / 50'}]
step: 358400 / 2000000, lr = 0.00024623999999999995
step: 359424 / 2000000, lr = 0.0002460864
evaluate_num:180 	 evaluate_reward:62.69877982950817 	 info: [{'cost': 4319.0, 'assigned_user': '50 / 50'}]
step: 360448 / 2000000, lr = 0.0002459328
step: 361472 / 2000000, lr = 0.00024577919999999997
evaluate_num:181 	 evaluate_reward:62.72204475698698 	 info: [{'cost': 4320.0, 'assigned_user': '50 / 50'}]
step: 362496 / 2000000, lr = 0.0002456256
step: 363520 / 2000000, lr = 0.00024547199999999994
evaluate_num:182 	 evaluate_reward:62.92060208152109 	 info: [{'cost': 4278.0, 'assigned_user': '50 / 50'}]
step: 364544 / 2000000, lr = 0.0002453184
step: 365568 / 2000000, lr = 0.0002451648
evaluate_num:183 	 evaluate_reward:62.92267834342641 	 info: [{'cost': 4280.0, 'assigned_user': '50 / 50'}]
step: 366592 / 2000000, lr = 0.00024501119999999996
step: 367616 / 2000000, lr = 0.0002448576
evaluate_num:184 	 evaluate_reward:62.51994376762907 	 info: [{'cost': 4330.0, 'assigned_user': '50 / 50'}]
step: 368640 / 2000000, lr = 0.000244704
step: 369664 / 2000000, lr = 0.0002445504
evaluate_num:185 	 evaluate_reward:62.67051310095178 	 info: [{'cost': 4328.0, 'assigned_user': '50 / 50'}]
step: 370688 / 2000000, lr = 0.00024439679999999997
step: 371712 / 2000000, lr = 0.00024424319999999996
evaluate_num:186 	 evaluate_reward:63.22034192530189 	 info: [{'cost': 4306.0, 'assigned_user': '50 / 50'}]
step: 372736 / 2000000, lr = 0.00024408959999999997
step: 373760 / 2000000, lr = 0.000243936
evaluate_num:187 	 evaluate_reward:63.21121770917787 	 info: [{'cost': 4299.0, 'assigned_user': '50 / 50'}]
step: 374784 / 2000000, lr = 0.00024378239999999998
step: 375808 / 2000000, lr = 0.0002436288
evaluate_num:188 	 evaluate_reward:62.837826520645784 	 info: [{'cost': 4366.0, 'assigned_user': '50 / 50'}]
step: 376832 / 2000000, lr = 0.00024347519999999998
step: 377856 / 2000000, lr = 0.00024332159999999997
evaluate_num:189 	 evaluate_reward:63.22112310302064 	 info: [{'cost': 4302.0, 'assigned_user': '50 / 50'}]
step: 378880 / 2000000, lr = 0.00024316799999999996
step: 379904 / 2000000, lr = 0.00024301439999999998
evaluate_num:190 	 evaluate_reward:63.17673247724705 	 info: [{'cost': 4303.0, 'assigned_user': '50 / 50'}]
step: 380928 / 2000000, lr = 0.0002428608
step: 381952 / 2000000, lr = 0.00024270719999999998
evaluate_num:191 	 evaluate_reward:62.81078012551875 	 info: [{'cost': 4364.0, 'assigned_user': '50 / 50'}]
step: 382976 / 2000000, lr = 0.0002425536
step: 384000 / 2000000, lr = 0.00024239999999999998
evaluate_num:192 	 evaluate_reward:62.945535160929225 	 info: [{'cost': 4334.0, 'assigned_user': '50 / 50'}]
step: 385024 / 2000000, lr = 0.00024224639999999997
evaluate_num:193 	 evaluate_reward:62.61849632425621 	 info: [{'cost': 4337.0, 'assigned_user': '50 / 50'}]
step: 386048 / 2000000, lr = 0.0002420928
step: 387072 / 2000000, lr = 0.00024193919999999998
evaluate_num:194 	 evaluate_reward:61.17573057355806 	 info: [{'cost': 4458.0, 'assigned_user': '50 / 50'}]
step: 388096 / 2000000, lr = 0.0002417856
step: 389120 / 2000000, lr = 0.00024163199999999995
evaluate_num:195 	 evaluate_reward:63.00796175120551 	 info: [{'cost': 4323.0, 'assigned_user': '50 / 50'}]
step: 390144 / 2000000, lr = 0.00024147839999999997
step: 391168 / 2000000, lr = 0.00024132479999999998
evaluate_num:196 	 evaluate_reward:63.20439582039043 	 info: [{'cost': 4293.0, 'assigned_user': '50 / 50'}]
step: 392192 / 2000000, lr = 0.00024117119999999997
step: 393216 / 2000000, lr = 0.0002410176
evaluate_num:197 	 evaluate_reward:62.719336412683695 	 info: [{'cost': 4333.0, 'assigned_user': '50 / 50'}]
step: 394240 / 2000000, lr = 0.000240864
step: 395264 / 2000000, lr = 0.00024071039999999996
evaluate_num:198 	 evaluate_reward:62.56640627805487 	 info: [{'cost': 4338.0, 'assigned_user': '50 / 50'}]
step: 396288 / 2000000, lr = 0.00024055679999999998
step: 397312 / 2000000, lr = 0.0002404032
evaluate_num:199 	 evaluate_reward:62.56640627805487 	 info: [{'cost': 4338.0, 'assigned_user': '50 / 50'}]
step: 398336 / 2000000, lr = 0.00024024959999999998
step: 399360 / 2000000, lr = 0.000240096
evaluate_num:200 	 evaluate_reward:62.63170591457221 	 info: [{'cost': 4335.0, 'assigned_user': '50 / 50'}]
step: 400384 / 2000000, lr = 0.00023994239999999996
step: 401408 / 2000000, lr = 0.00023978879999999998
evaluate_num:201 	 evaluate_reward:63.11482281637432 	 info: [{'cost': 4287.0, 'assigned_user': '50 / 50'}]
step: 402432 / 2000000, lr = 0.00023963519999999997
step: 403456 / 2000000, lr = 0.00023948159999999998
evaluate_num:202 	 evaluate_reward:62.281458454558 	 info: [{'cost': 4364.0, 'assigned_user': '50 / 50'}]
step: 404480 / 2000000, lr = 0.000239328
step: 405504 / 2000000, lr = 0.00023917439999999996
evaluate_num:203 	 evaluate_reward:62.85638632754078 	 info: [{'cost': 4313.0, 'assigned_user': '50 / 50'}]
step: 406528 / 2000000, lr = 0.00023902079999999997
step: 407552 / 2000000, lr = 0.0002388672
evaluate_num:204 	 evaluate_reward:62.607603590376044 	 info: [{'cost': 4331.0, 'assigned_user': '50 / 50'}]
step: 408576 / 2000000, lr = 0.00023871359999999998
step: 409600 / 2000000, lr = 0.00023856
evaluate_num:205 	 evaluate_reward:62.83937354241976 	 info: [{'cost': 4295.0, 'assigned_user': '50 / 50'}]
step: 410624 / 2000000, lr = 0.0002384064
step: 411648 / 2000000, lr = 0.00023825279999999997
evaluate_num:206 	 evaluate_reward:62.579051209334054 	 info: [{'cost': 4356.0, 'assigned_user': '50 / 50'}]
step: 412672 / 2000000, lr = 0.00023809919999999999
step: 413696 / 2000000, lr = 0.00023794559999999997
evaluate_num:207 	 evaluate_reward:62.67848475868508 	 info: [{'cost': 4328.0, 'assigned_user': '50 / 50'}]
step: 414720 / 2000000, lr = 0.000237792
step: 415744 / 2000000, lr = 0.00023763839999999995
evaluate_num:208 	 evaluate_reward:62.88959267066073 	 info: [{'cost': 4289.0, 'assigned_user': '50 / 50'}]
step: 416768 / 2000000, lr = 0.00023748479999999997
step: 417792 / 2000000, lr = 0.00023733119999999998
evaluate_num:209 	 evaluate_reward:63.1066220346237 	 info: [{'cost': 4274.0, 'assigned_user': '50 / 50'}]
step: 418816 / 2000000, lr = 0.00023717759999999997
step: 419840 / 2000000, lr = 0.00023702399999999999
evaluate_num:210 	 evaluate_reward:62.34764394094491 	 info: [{'cost': 4373.0, 'assigned_user': '50 / 50'}]
step: 420864 / 2000000, lr = 0.0002368704
step: 421888 / 2000000, lr = 0.00023671679999999996
evaluate_num:211 	 evaluate_reward:62.98329789735065 	 info: [{'cost': 4335.0, 'assigned_user': '50 / 50'}]
step: 422912 / 2000000, lr = 0.00023656319999999998
step: 423936 / 2000000, lr = 0.0002364096
evaluate_num:212 	 evaluate_reward:62.755588907225246 	 info: [{'cost': 4321.0, 'assigned_user': '50 / 50'}]
step: 424960 / 2000000, lr = 0.00023625599999999998
step: 425984 / 2000000, lr = 0.0002361024
evaluate_num:213 	 evaluate_reward:62.051061798229625 	 info: [{'cost': 4375.0, 'assigned_user': '50 / 50'}]
step: 427008 / 2000000, lr = 0.00023594879999999996
evaluate_num:214 	 evaluate_reward:61.98629879854112 	 info: [{'cost': 4374.0, 'assigned_user': '50 / 50'}]
step: 428032 / 2000000, lr = 0.00023579519999999997
step: 429056 / 2000000, lr = 0.00023564159999999996
evaluate_num:215 	 evaluate_reward:62.82457488645028 	 info: [{'cost': 4330.0, 'assigned_user': '50 / 50'}]
step: 430080 / 2000000, lr = 0.00023548799999999998
step: 431104 / 2000000, lr = 0.0002353344
evaluate_num:216 	 evaluate_reward:62.764222147623286 	 info: [{'cost': 4341.0, 'assigned_user': '50 / 50'}]
step: 432128 / 2000000, lr = 0.00023518079999999996
step: 433152 / 2000000, lr = 0.00023502719999999997
evaluate_num:217 	 evaluate_reward:62.546397012982965 	 info: [{'cost': 4343.0, 'assigned_user': '50 / 50'}]
step: 434176 / 2000000, lr = 0.0002348736
step: 435200 / 2000000, lr = 0.00023471999999999998
evaluate_num:218 	 evaluate_reward:61.723248704556134 	 info: [{'cost': 4409.0, 'assigned_user': '50 / 50'}]
step: 436224 / 2000000, lr = 0.0002345664
step: 437248 / 2000000, lr = 0.00023441279999999998
evaluate_num:219 	 evaluate_reward:62.63959780439513 	 info: [{'cost': 4351.0, 'assigned_user': '50 / 50'}]
step: 438272 / 2000000, lr = 0.00023425919999999997
step: 439296 / 2000000, lr = 0.00023410559999999996
evaluate_num:220 	 evaluate_reward:63.851511699112365 	 info: [{'cost': 4254.0, 'assigned_user': '50 / 50'}]
step: 440320 / 2000000, lr = 0.00023395199999999997
step: 441344 / 2000000, lr = 0.0002337984
evaluate_num:221 	 evaluate_reward:63.91436484967754 	 info: [{'cost': 4247.0, 'assigned_user': '50 / 50'}]
step: 442368 / 2000000, lr = 0.00023364479999999998
step: 443392 / 2000000, lr = 0.0002334912
evaluate_num:222 	 evaluate_reward:63.55804698731802 	 info: [{'cost': 4265.0, 'assigned_user': '50 / 50'}]
step: 444416 / 2000000, lr = 0.00023333759999999998
step: 445440 / 2000000, lr = 0.00023318399999999997
evaluate_num:223 	 evaluate_reward:63.41072129113024 	 info: [{'cost': 4285.0, 'assigned_user': '50 / 50'}]
step: 446464 / 2000000, lr = 0.00023303039999999998
step: 447488 / 2000000, lr = 0.0002328768
evaluate_num:224 	 evaluate_reward:63.345427400710044 	 info: [{'cost': 4297.0, 'assigned_user': '50 / 50'}]
step: 448512 / 2000000, lr = 0.0002327232
step: 449536 / 2000000, lr = 0.00023256959999999998
evaluate_num:225 	 evaluate_reward:63.362757618750386 	 info: [{'cost': 4298.0, 'assigned_user': '50 / 50'}]
step: 450560 / 2000000, lr = 0.00023241599999999996
step: 451584 / 2000000, lr = 0.00023226239999999998
evaluate_num:226 	 evaluate_reward:62.66219607687959 	 info: [{'cost': 4351.0, 'assigned_user': '50 / 50'}]
step: 452608 / 2000000, lr = 0.00023210879999999997
step: 453632 / 2000000, lr = 0.00023195519999999998
evaluate_num:227 	 evaluate_reward:62.94080413319957 	 info: [{'cost': 4314.0, 'assigned_user': '50 / 50'}]
